filename_base,grid_row,grid_col,ground_distance_m,expected_ground_distance_m,ground_abs_error,ground_abs_error_percent,euclidean_m,expected_euclidean_m,euclid_abs_error,euclid_abs_error_percent
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,1,3,2.851,1.324,1.527,115.33232628398791,2.853,2.275,0.5780000000000003,25.40659340659342
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,2,3,3.301,1.867,1.4340000000000002,76.80771290840921,3.309,2.628,0.681,25.91324200913242
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,3,3,3.681,2.413,1.2680000000000002,52.54869457107336,3.724,3.041,0.6830000000000003,22.459717198290047
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,4,3,3.961,2.961,1.0,33.77237419790611,4.009,3.491,0.5180000000000002,14.83815525637354
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,4,2,3.525,2.961,0.5640000000000001,19.04761904761905,3.536,3.491,0.04499999999999993,1.289028931538239
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,3,2,3.096,2.413,0.6830000000000003,28.305014504765865,3.097,3.041,0.05600000000000005,1.8414995067412052
left_40deg_185cmgnd_100cmgrid_20250926_110313.jpg,2,2,2.505,1.867,0.6379999999999999,34.17246920192822,2.543,2.628,0.08499999999999996,3.234398782343986
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,1,2,3.119,2.314,0.8050000000000002,34.78824546240277,3.124,2.962,0.16199999999999992,5.469277515192434
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,1,4,3.546,2.419,1.1269999999999998,46.589499793303006,3.584,3.045,0.5390000000000001,17.701149425287362
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,2,4,3.856,2.947,0.9089999999999998,30.844927044451975,3.941,3.48,0.46099999999999985,13.247126436781606
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,3,4,4.311,3.482,0.8289999999999997,23.808156232050536,4.467,3.943,0.5239999999999996,13.289373573421242
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,4,4,3.478,4.021,0.5429999999999997,13.50410345685152,3.485,4.426,0.9410000000000003,21.26073203795753
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,1,3,3.765,2.314,1.451,62.70527225583405,3.806,2.962,0.8439999999999999,28.494260634706276
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,2,3,4.23,2.861,1.3690000000000002,47.85040195735757,4.328,3.407,0.9210000000000003,27.032579982389205
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,3,3,4.552,3.409,1.1429999999999998,33.52889410384277,4.718,3.879,0.839,21.629285898427426
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,4,3,4.458,3.958,0.5,12.632642748863063,4.563,4.369,0.19399999999999995,4.440375371938657
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,4,2,4.586,3.958,0.6280000000000001,15.866599292572008,4.754,4.369,0.3849999999999998,8.812085145342179
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,3,2,3.995,3.409,0.5860000000000003,17.189791727779415,4.043,3.879,0.16400000000000015,4.227893787058524
left_40deg_185cmgnd_200cmgrid_20250926_110526.jpg,2,2,3.568,2.861,0.7069999999999999,24.711639286962594,3.576,3.407,0.16900000000000004,4.960375697094219
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,1,2,2.448,1.324,1.1239999999999999,84.89425981873111,2.467,2.001,0.4660000000000002,23.288355822088967
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,2,4,2.761,1.996,0.7650000000000001,38.32665330661323,2.832,2.497,0.33499999999999996,13.41609931918302
left_45deg_150cmgnd_100cmgrid_20250926_105349.jpg,3,4,3.072,2.514,0.5580000000000003,22.19570405727925,3.215,2.928,0.2869999999999999,9.801912568306008
